ds,yhat,sku_id,qty_total,revenue,price,forecasted_revenue,abs_error,pct_error,weighted_error
2025-02-17,0.2002982508513509,39233070674,0,0.0,0.0,0.0,0.2002982508513509,,0.0
2025-02-24,0.1050398446837004,39233070674,0,0.0,0.0,0.0,0.1050398446837004,,0.0
2025-02-03,0.13973686672138125,39233433918,0,0.0,0.0,0.0,0.13973686672138125,,0.0
2025-02-10,0.20754035992253111,39233433918,0,0.0,0.0,0.0,0.20754035992253111,,0.0
2025-02-17,0.2951160775910852,39233433918,0,0.0,0.0,0.0,0.2951160775910852,,0.0
2025-02-24,0.31674845811159913,39233433918,0,0.0,0.0,0.0,0.31674845811159913,,0.0
2025-02-03,0.6980086614448635,39233458243,1,0.0,0.0,0.0,0.3019913385551365,0.3019913385551365,0.0
2025-02-10,0.5550906942880766,39233458243,0,0.0,0.0,0.0,0.5550906942880766,,0.0
2025-02-17,0.5804133234704713,39233458243,0,0.0,0.0,0.0,0.5804133234704713,,0.0
2025-02-24,0.6459903530104424,39233458243,1,0.0,0.0,0.0,0.3540096469895576,0.3540096469895576,0.0
2025-02-03,0.7180815561167095,39234021695,1,0.0,0.0,0.0,0.28191844388329046,0.28191844388329046,0.0
2025-02-10,1.0174556945696005,39234021695,0,0.0,0.0,0.0,1.0174556945696005,,0.0
2025-02-17,1.3099724970759588,39234021695,1,0.0,0.0,0.0,0.30997249707595875,0.30997249707595875,0.0
2025-02-24,1.4561783980870515,39234021695,0,0.0,0.0,0.0,1.4561783980870515,,0.0
2025-02-03,0.04532463574643006,39267672963,0,0.0,0.0,0.0,0.04532463574643006,,0.0
2025-02-10,0.02892948139812922,39267672963,0,0.0,0.0,0.0,0.02892948139812922,,0.0
2025-02-17,-0.0037239555919754384,39267672963,0,0.0,0.0,-0.0,0.0037239555919754384,,0.0
2025-02-24,-0.00688623452971536,39267672963,0,0.0,0.0,-0.0,0.00688623452971536,,0.0
2025-02-03,-0.07234916997392578,39267673237,0,0.0,0.0,-0.0,0.07234916997392578,,0.0
2025-02-10,-0.008127830755158268,39267673237,0,0.0,0.0,-0.0,0.008127830755158268,,0.0
2025-02-17,0.042367223522202714,39267673237,0,0.0,0.0,0.0,0.042367223522202714,,0.0
2025-02-24,0.024010897279906657,39267673237,0,0.0,0.0,0.0,0.024010897279906657,,0.0
2025-02-03,0.035827666701421776,3926767355,0,0.0,0.0,0.0,0.035827666701421776,,0.0
2025-02-10,0.047088062297657475,3926767355,0,0.0,0.0,0.0,0.047088062297657475,,0.0
2025-02-17,0.01733153482919491,3926767355,0,0.0,0.0,0.0,0.01733153482919491,,0.0
2025-02-24,-0.05637770995451029,3926767355,0,0.0,0.0,-0.0,0.05637770995451029,,0.0
2025-02-03,0.18321785377127475,39267673893,0,0.0,0.0,0.0,0.18321785377127475,,0.0
2025-02-10,0.16341507736775807,39267673893,0,0.0,0.0,0.0,0.16341507736775807,,0.0
2025-02-17,0.11339963280050253,39267673893,2,0.0,0.0,0.0,1.8866003671994975,0.9433001835997488,0.0
2025-02-24,0.10874425437501026,39267673893,0,0.0,0.0,0.0,0.10874425437501026,,0.0
2025-02-03,0.01959413968480854,39267674193,0,0.0,0.0,0.0,0.01959413968480854,,0.0
2025-02-10,0.028987991680106684,39267674193,0,0.0,0.0,0.0,0.028987991680106684,,0.0
2025-02-17,0.0723105505204607,39267674193,0,0.0,0.0,0.0,0.0723105505204607,,0.0
2025-02-24,0.0940108730561598,39267674193,0,0.0,0.0,0.0,0.0940108730561598,,0.0
2025-02-03,-0.008639412596364929,39267674431,0,0.0,0.0,-0.0,0.008639412596364929,,0.0
2025-02-10,0.08392160747598246,39267674431,0,0.0,0.0,0.0,0.08392160747598246,,0.0
2025-02-17,0.20295096002002333,39267674431,0,0.0,0.0,0.0,0.20295096002002333,,0.0
2025-02-24,0.25071383775644474,39267674431,0,0.0,0.0,0.0,0.25071383775644474,,0.0
2025-02-03,0.23195481298675574,39267674723,0,0.0,0.0,0.0,0.23195481298675574,,0.0
2025-02-10,0.2743001154397816,39267674723,0,0.0,0.0,0.0,0.2743001154397816,,0.0
2025-02-17,0.25325701544212503,39267674723,0,0.0,0.0,0.0,0.25325701544212503,,0.0
2025-02-24,0.1969470116453313,39267674723,2,0.0,0.0,0.0,1.8030529883546687,0.9015264941773343,0.0
2025-02-03,0.4020726964343454,39267675034,0,0.0,0.0,0.0,0.4020726964343454,,0.0
2025-02-10,0.4081278085249397,39267675034,0,0.0,0.0,0.0,0.4081278085249397,,0.0
2025-02-17,0.3780258648803051,39267675034,0,0.0,0.0,0.0,0.3780258648803051,,0.0
2025-02-24,0.3726138638253098,39267675034,0,0.0,0.0,0.0,0.3726138638253098,,0.0
2025-02-03,2.981197604747618,39814768574,1,0.0,0.0,0.0,1.981197604747618,1.981197604747618,0.0
2025-02-10,3.0641770509573236,39814768574,2,0.0,0.0,0.0,1.0641770509573236,0.5320885254786618,0.0
2025-02-17,2.533143472263678,39814768574,3,0.0,0.0,0.0,0.46685652773632214,0.15561884257877404,0.0
2025-02-24,2.0523812781987276,39814768574,2,0.0,0.0,0.0,0.05238127819872762,0.02619063909936381,0.0
2025-02-03,1.0844133787500516,41844855621,2,0.0,0.0,0.0,0.9155866212499484,0.4577933106249742,0.0
2025-02-10,0.7771790510472238,41844855621,3,0.0,0.0,0.0,2.2228209489527764,0.7409403163175922,0.0
2025-02-17,0.5001761893580532,41844855621,0,0.0,0.0,0.0,0.5001761893580532,,0.0
2025-02-24,0.4726299974127797,41844855621,1,0.0,0.0,0.0,0.5273700025872203,0.5273700025872203,0.0
2025-02-03,0.7858074483922675,41911928478,0,0.0,0.0,0.0,0.7858074483922675,,0.0
2025-02-10,0.8223750006255042,41911928478,0,0.0,0.0,0.0,0.8223750006255042,,0.0
2025-02-17,1.0450746974935863,41911928478,1,0.0,0.0,0.0,0.04507469749358628,0.04507469749358628,0.0
2025-02-24,1.2812911013914927,41911928478,0,0.0,0.0,0.0,1.2812911013914927,,0.0
2025-02-03,1.0765893032815896,42997381110,0,0.0,0.0,0.0,1.0765893032815896,,0.0
2025-02-10,1.1936208305387526,42997381110,0,0.0,0.0,0.0,1.1936208305387526,,0.0
2025-02-17,1.2870794075711625,42997381110,0,0.0,0.0,0.0,1.2870794075711625,,0.0
2025-02-24,1.3133942551244597,42997381110,0,0.0,0.0,0.0,1.3133942551244597,,0.0
2025-02-03,2.4167961173807795,42997428553,3,0.0,0.0,0.0,0.5832038826192205,0.19440129420640684,0.0
2025-02-10,2.23265761847094,42997428553,4,0.0,0.0,0.0,1.76734238152906,0.441835595382265,0.0
2025-02-17,2.4687017015492594,42997428553,3,0.0,0.0,0.0,0.5312982984507406,0.17709943281691354,0.0
2025-02-24,2.9420122796120993,42997428553,1,0.0,0.0,0.0,1.9420122796120993,1.9420122796120993,0.0
2025-02-03,0.33406308301341964,40545530187,1,0.0,0.0,0.0,0.6659369169865803,0.6659369169865803,0.0
2025-02-10,0.20252535544360556,40545530187,0,0.0,0.0,0.0,0.20252535544360556,,0.0
2025-02-17,0.2749360395209195,40545530187,1,0.0,0.0,0.0,0.7250639604790805,0.7250639604790805,0.0
2025-02-24,0.41029946141399287,40545530187,0,0.0,0.0,0.0,0.41029946141399287,,0.0
2025-02-03,0.09767879516686596,40545530450,0,0.0,0.0,0.0,0.09767879516686596,,0.0
2025-02-10,0.12969913340207873,40545530450,0,0.0,0.0,0.0,0.12969913340207873,,0.0
2025-02-17,0.1068356412018643,40545530450,0,0.0,0.0,0.0,0.1068356412018643,,0.0
2025-02-24,0.0738092828039352,40545530450,0,0.0,0.0,0.0,0.0738092828039352,,0.0
2025-02-03,0.8271594551410714,4079053893,0,0.0,0.0,0.0,0.8271594551410714,,0.0
2025-02-10,0.9541056058919906,4079053893,0,0.0,0.0,0.0,0.9541056058919906,,0.0
2025-02-17,1.1053256326684986,4079053893,0,0.0,0.0,0.0,1.1053256326684986,,0.0
2025-02-24,1.2992277259749088,4079053893,0,0.0,0.0,0.0,1.2992277259749088,,0.0
